id,visitors
air_258ad2619d7bff9a_2017-05-23,23.5657
air_258ad2619d7bff9a_2017-05-24,35.029713
air_258ad2619d7bff9a_2017-05-25,28.390192
air_258ad2619d7bff9a_2017-05-26,45.342594
air_258ad2619d7bff9a_2017-05-27,26.200945
air_258ad2619d7bff9a_2017-05-28,6.0120854
air_258ad2619d7bff9a_2017-05-29,17.989475
air_258ad2619d7bff9a_2017-05-30,25.083923
air_258ad2619d7bff9a_2017-05-31,38.399166
air_258dc112912fc458_2017-04-23,86.596466
air_258dc112912fc458_2017-04-24,58.335064
air_258dc112912fc458_2017-04-25,57.588898
air_258dc112912fc458_2017-04-26,65.11431
air_258dc112912fc458_2017-04-27,53.229763
air_258dc112912fc458_2017-04-28,66.44061
air_258dc112912fc458_2017-04-29,81.996185
air_258dc112912fc458_2017-04-30,85.49869
air_258dc112912fc458_2017-05-01,55.626095
air_258dc112912fc458_2017-05-02,53.598305
air_258dc112912fc458_2017-05-03,114.0824
air_258dc112912fc458_2017-05-04,88.66234
air_258dc112912fc458_2017-05-05,122.59215
air_258dc112912fc458_2017-05-06,78.94128
air_258dc112912fc458_2017-05-07,85.7886
air_258dc112912fc458_2017-05-08,56.131428
air_258dc112912fc458_2017-05-09,55.479454
air_258dc112912fc458_2017-05-10,59.22625
air_258dc112912fc458_2017-05-11,52.59661
air_258dc112912fc458_2017-05-12,66.38173
air_258dc112912fc458_2017-05-13,80.95653
air_258dc112912fc458_2017-05-14,87.69574
air_258dc112912fc458_2017-05-15,57.750175
air_258dc112912fc458_2017-05-16,58.359715
air_258dc112912fc458_2017-05-17,62.370277
air_258dc112912fc458_2017-05-18,53.833775
air_258dc112912fc458_2017-05-19,67.890396
air_258dc112912fc458_2017-05-20,84.58725
air_258dc112912fc458_2017-05-21,90.13179
air_258dc112912fc458_2017-05-22,60.623055
air_258dc112912fc458_2017-05-23,62.317387
air_258dc112912fc458_2017-05-24,67.64944
air_258dc112912fc458_2017-05-25,56.232315
air_258dc112912fc458_2017-05-26,70.1829
air_258dc112912fc458_2017-05-27,88.282845
air_258dc112912fc458_2017-05-28,89.9436
air_258dc112912fc458_2017-05-29,64.55044
air_258dc112912fc458_2017-05-30,65.36213
air_258dc112912fc458_2017-05-31,72.76928
air_25c583983246b7b0_2017-04-23,15.929436
air_25c583983246b7b0_2017-04-24,14.169935
air_25c583983246b7b0_2017-04-25,22.104668
air_25c583983246b7b0_2017-04-26,14.208271
air_25c583983246b7b0_2017-04-27,20.27313
air_25c583983246b7b0_2017-04-28,26.089396
air_25c583983246b7b0_2017-04-29,28.1111
air_25c583983246b7b0_2017-04-30,17.765537
air_25c583983246b7b0_2017-05-01,16.549782
air_25c583983246b7b0_2017-05-02,18.757032
air_25c583983246b7b0_2017-05-03,33.75832
air_25c583983246b7b0_2017-05-04,42.620636
air_25c583983246b7b0_2017-05-05,49.52926
air_25c583983246b7b0_2017-05-06,30.575775
air_25c583983246b7b0_2017-05-07,16.108587
air_25c583983246b7b0_2017-05-08,16.409111
air_25c583983246b7b0_2017-05-09,20.09839
air_25c583983246b7b0_2017-05-10,18.41453
air_25c583983246b7b0_2017-05-11,19.723215
air_25c583983246b7b0_2017-05-12,27.892393
air_25c583983246b7b0_2017-05-13,30.122427
air_25c583983246b7b0_2017-05-14,16.553234
air_25c583983246b7b0_2017-05-15,16.607353
air_25c583983246b7b0_2017-05-16,22.162735
air_25c583983246b7b0_2017-05-17,18.142107
air_25c583983246b7b0_2017-05-18,20.448563
air_25c583983246b7b0_2017-05-19,28.55786
air_25c583983246b7b0_2017-05-20,29.080303
air_25c583983246b7b0_2017-05-21,17.09631
air_25c583983246b7b0_2017-05-22,16.423212
air_25c583983246b7b0_2017-05-23,24.07243
air_25c583983246b7b0_2017-05-24,17.172337
air_25c583983246b7b0_2017-05-25,21.6319
air_25c583983246b7b0_2017-05-26,28.688675
air_25c583983246b7b0_2017-05-27,29.265022
air_25c583983246b7b0_2017-05-28,18.487343
air_25c583983246b7b0_2017-05-29,16.228275
air_25c583983246b7b0_2017-05-30,25.709223
air_25c583983246b7b0_2017-05-31,17.001493
air_25d8e5cc57dd87d9_2017-04-23,16.556213
air_25d8e5cc57dd87d9_2017-04-24,23.162575
air_25d8e5cc57dd87d9_2017-04-25,19.012793
air_25d8e5cc57dd87d9_2017-04-26,25.377804
air_25d8e5cc57dd87d9_2017-04-27,20.95542
air_25d8e5cc57dd87d9_2017-04-28,31.904423
air_25d8e5cc57dd87d9_2017-04-29,21.138554
air_25d8e5cc57dd87d9_2017-04-30,15.397934
air_25d8e5cc57dd87d9_2017-05-01,23.649656
air_25d8e5cc57dd87d9_2017-05-02,18.01985
air_25d8e5cc57dd87d9_2017-05-03,34.224987
air_25d8e5cc57dd87d9_2017-05-04,27.487974
air_25d8e5cc57dd87d9_2017-05-05,37.794796
air_25d8e5cc57dd87d9_2017-05-06,28.141653
air_25d8e5cc57dd87d9_2017-05-07,19.156189
air_25d8e5cc57dd87d9_2017-05-08,24.047312
air_25d8e5cc57dd87d9_2017-05-09,18.446362
air_25d8e5cc57dd87d9_2017-05-10,23.869226
air_25d8e5cc57dd87d9_2017-05-11,20.373848
air_25d8e5cc57dd87d9_2017-05-12,30.19737
air_25d8e5cc57dd87d9_2017-05-13,26.757362
air_25d8e5cc57dd87d9_2017-05-14,18.141796
air_25d8e5cc57dd87d9_2017-05-15,24.853813
air_25d8e5cc57dd87d9_2017-05-16,19.231703
air_25d8e5cc57dd87d9_2017-05-17,25.288376
air_25d8e5cc57dd87d9_2017-05-18,21.584639
air_25d8e5cc57dd87d9_2017-05-19,32.481865
air_25d8e5cc57dd87d9_2017-05-20,25.852785
air_25d8e5cc57dd87d9_2017-05-21,17.719511
air_25d8e5cc57dd87d9_2017-05-22,25.893969
air_25d8e5cc57dd87d9_2017-05-23,20.24311
air_25d8e5cc57dd87d9_2017-05-24,26.365244
air_25d8e5cc57dd87d9_2017-05-25,22.890707
air_25d8e5cc57dd87d9_2017-05-26,33.56168
air_25d8e5cc57dd87d9_2017-05-27,25.674921
air_25d8e5cc57dd87d9_2017-05-28,16.77137
air_25d8e5cc57dd87d9_2017-05-29,26.579268
air_25d8e5cc57dd87d9_2017-05-30,22.416155
air_25d8e5cc57dd87d9_2017-05-31,26.857578
air_25e9888d30b386df_2017-04-23,1.4986367
air_25e9888d30b386df_2017-04-24,1.8601637
air_25e9888d30b386df_2017-04-25,2.5427003
air_25e9888d30b386df_2017-04-26,2.2852182
air_25e9888d30b386df_2017-04-27,2.4807205
air_25e9888d30b386df_2017-04-28,2.9959776
air_25e9888d30b386df_2017-04-29,2.5716724
air_25e9888d30b386df_2017-04-30,1.5332222
air_25e9888d30b386df_2017-05-01,2.6708794
air_25e9888d30b386df_2017-05-02,2.9130661
air_25e9888d30b386df_2017-05-03,3.738717
air_25e9888d30b386df_2017-05-04,2.746414
air_25e9888d30b386df_2017-05-05,4.7210875
air_25e9888d30b386df_2017-05-06,2.740799
air_25e9888d30b386df_2017-05-07,1.4981377
air_25e9888d30b386df_2017-05-08,2.3487785
air_25e9888d30b386df_2017-05-09,2.7993171
air_25e9888d30b386df_2017-05-10,2.556585
air_25e9888d30b386df_2017-05-11,2.6755288
air_25e9888d30b386df_2017-05-12,3.8633814
air_25e9888d30b386df_2017-05-13,2.5020473
air_25e9888d30b386df_2017-05-14,1.490912
air_25e9888d30b386df_2017-05-15,2.1023998
air_25e9888d30b386df_2017-05-16,2.7106252
air_25e9888d30b386df_2017-05-17,2.3736181
air_25e9888d30b386df_2017-05-18,2.6049721
air_25e9888d30b386df_2017-05-19,3.365325
air_25e9888d30b386df_2017-05-20,2.288428
air_25e9888d30b386df_2017-05-21,1.4827859
air_25e9888d30b386df_2017-05-22,1.9658709
air_25e9888d30b386df_2017-05-23,2.723133
air_25e9888d30b386df_2017-05-24,2.3749852
air_25e9888d30b386df_2017-05-25,2.670752
air_25e9888d30b386df_2017-05-26,3.131074
air_25e9888d30b386df_2017-05-27,2.1534162
air_25e9888d30b386df_2017-05-28,1.5023386
air_25e9888d30b386df_2017-05-29,1.8842869
air_25e9888d30b386df_2017-05-30,2.8130739
air_25e9888d30b386df_2017-05-31,2.5105247
air_2634e41551e9807d_2017-04-23,4.9587054
air_2634e41551e9807d_2017-04-24,8.17358
air_2634e41551e9807d_2017-04-25,12.198546
air_2634e41551e9807d_2017-04-26,15.625757
air_2634e41551e9807d_2017-04-27,10.695425
air_2634e41551e9807d_2017-04-28,18.621841
air_2634e41551e9807d_2017-04-29,9.378937
air_2634e41551e9807d_2017-04-30,5.2442193
air_2634e41551e9807d_2017-05-01,7.2702045
air_2634e41551e9807d_2017-05-02,10.519088
air_2634e41551e9807d_2017-05-03,14.694101
air_2634e41551e9807d_2017-05-04,9.027437
air_2634e41551e9807d_2017-05-05,15.515516
air_2634e41551e9807d_2017-05-06,11.604956
air_2634e41551e9807d_2017-05-07,4.8600106
air_2634e41551e9807d_2017-05-08,7.790929
air_2634e41551e9807d_2017-05-09,11.416181
air_2634e41551e9807d_2017-05-10,13.824871
air_2634e41551e9807d_2017-05-11,9.922887
air_2634e41551e9807d_2017-05-12,17.111115
air_2634e41551e9807d_2017-05-13,12.738398
air_2634e41551e9807d_2017-05-14,5.190665
air_2634e41551e9807d_2017-05-15,8.240149
air_2634e41551e9807d_2017-05-16,12.466394
air_2634e41551e9807d_2017-05-17,15.051184
air_2634e41551e9807d_2017-05-18,10.582837
air_2634e41551e9807d_2017-05-19,18.513678
air_2634e41551e9807d_2017-05-20,13.892137
air_2634e41551e9807d_2017-05-21,5.5020313
air_2634e41551e9807d_2017-05-22,9.048142
air_2634e41551e9807d_2017-05-23,13.836086
air_2634e41551e9807d_2017-05-24,16.44644
air_2634e41551e9807d_2017-05-25,11.593595
air_2634e41551e9807d_2017-05-26,20.080038
air_2634e41551e9807d_2017-05-27,14.939723
air_2634e41551e9807d_2017-05-28,5.9528174
air_2634e41551e9807d_2017-05-29,9.939517
air_2634e41551e9807d_2017-05-30,15.185671
air_2634e41551e9807d_2017-05-31,18.637253
air_26c5bbeb7bb82bf1_2017-04-23,44.765747
air_26c5bbeb7bb82bf1_2017-04-24,32.413555
air_26c5bbeb7bb82bf1_2017-04-25,27.274124
air_26c5bbeb7bb82bf1_2017-04-26,33.003357
air_26c5bbeb7bb82bf1_2017-04-27,33.542255
air_26c5bbeb7bb82bf1_2017-04-28,36.60567
air_26c5bbeb7bb82bf1_2017-04-29,44.27891
air_26c5bbeb7bb82bf1_2017-04-30,45.714325
air_26c5bbeb7bb82bf1_2017-05-01,29.893383
air_26c5bbeb7bb82bf1_2017-05-02,25.268728
air_26c5bbeb7bb82bf1_2017-05-03,66.94574
air_26c5bbeb7bb82bf1_2017-05-04,55.830353
air_26c5bbeb7bb82bf1_2017-05-05,60.525604
air_26c5bbeb7bb82bf1_2017-05-06,44.66456
air_26c5bbeb7bb82bf1_2017-05-07,43.808216
air_26c5bbeb7bb82bf1_2017-05-08,30.430782
air_26c5bbeb7bb82bf1_2017-05-09,25.539864
air_26c5bbeb7bb82bf1_2017-05-10,33.57457
air_26c5bbeb7bb82bf1_2017-05-11,33.198174
air_26c5bbeb7bb82bf1_2017-05-12,35.922318
air_26c5bbeb7bb82bf1_2017-05-13,46.952553
air_26c5bbeb7bb82bf1_2017-05-14,45.19865
air_26c5bbeb7bb82bf1_2017-05-15,31.892921
air_26c5bbeb7bb82bf1_2017-05-16,26.806683
air_26c5bbeb7bb82bf1_2017-05-17,34.36314
air_26c5bbeb7bb82bf1_2017-05-18,34.31269
air_26c5bbeb7bb82bf1_2017-05-19,38.130943
air_26c5bbeb7bb82bf1_2017-05-20,50.063316
air_26c5bbeb7bb82bf1_2017-05-21,46.38797
air_26c5bbeb7bb82bf1_2017-05-22,34.572563
air_26c5bbeb7bb82bf1_2017-05-23,29.406376
air_26c5bbeb7bb82bf1_2017-05-24,35.594147
air_26c5bbeb7bb82bf1_2017-05-25,36.04511
air_26c5bbeb7bb82bf1_2017-05-26,40.425552
air_26c5bbeb7bb82bf1_2017-05-27,53.477978
air_26c5bbeb7bb82bf1_2017-05-28,47.663914
air_26c5bbeb7bb82bf1_2017-05-29,37.467697
air_26c5bbeb7bb82bf1_2017-05-30,31.696404
air_26c5bbeb7bb82bf1_2017-05-31,37.009113
air_26f10355d9b4d82a_2017-04-23,33.236122
air_26f10355d9b4d82a_2017-04-24,28.082087
air_26f10355d9b4d82a_2017-04-25,31.189754
air_26f10355d9b4d82a_2017-04-26,34.43319
air_26f10355d9b4d82a_2017-04-27,36.731007
air_26f10355d9b4d82a_2017-04-28,41.96595
air_26f10355d9b4d82a_2017-04-29,38.16486
air_26f10355d9b4d82a_2017-04-30,34.588326
air_26f10355d9b4d82a_2017-05-01,26.55525
air_26f10355d9b4d82a_2017-05-02,30.484888
air_26f10355d9b4d82a_2017-05-03,62.856
air_26f10355d9b4d82a_2017-05-04,46.491665
air_26f10355d9b4d82a_2017-05-05,60.993877
air_26f10355d9b4d82a_2017-05-06,41.10591
air_26f10355d9b4d82a_2017-05-07,32.312885
air_26f10355d9b4d82a_2017-05-08,27.558891
air_26f10355d9b4d82a_2017-05-09,32.669586
air_26f10355d9b4d82a_2017-05-10,34.763138
air_26f10355d9b4d82a_2017-05-11,36.5788
air_26f10355d9b4d82a_2017-05-12,42.688267
air_26f10355d9b4d82a_2017-05-13,43.488888
air_26f10355d9b4d82a_2017-05-14,34.40431
air_26f10355d9b4d82a_2017-05-15,29.58483
air_26f10355d9b4d82a_2017-05-16,34.323635
air_26f10355d9b4d82a_2017-05-17,35.722435
air_26f10355d9b4d82a_2017-05-18,39.27854
air_26f10355d9b4d82a_2017-05-19,43.781303
air_26f10355d9b4d82a_2017-05-20,45.233006
air_26f10355d9b4d82a_2017-05-21,36.780083
air_26f10355d9b4d82a_2017-05-22,31.961128
air_26f10355d9b4d82a_2017-05-23,35.34469
air_26f10355d9b4d82a_2017-05-24,37.194412
air_26f10355d9b4d82a_2017-05-25,41.04059
air_26f10355d9b4d82a_2017-05-26,45.862133
air_26f10355d9b4d82a_2017-05-27,46.857346
air_26f10355d9b4d82a_2017-05-28,38.458145
air_26f10355d9b4d82a_2017-05-29,34.421665
air_26f10355d9b4d82a_2017-05-30,36.54957
air_26f10355d9b4d82a_2017-05-31,39.685413
air_275732a5db46f4d3_2017-04-23,24.67353
air_275732a5db46f4d3_2017-04-24,13.959508
air_275732a5db46f4d3_2017-04-25,12.124704
air_275732a5db46f4d3_2017-04-26,15.714283
air_275732a5db46f4d3_2017-04-27,15.859615
air_275732a5db46f4d3_2017-04-28,13.09783
air_275732a5db46f4d3_2017-04-29,26.216593
air_275732a5db46f4d3_2017-04-30,25.503897
air_275732a5db46f4d3_2017-05-01,14.276795
air_275732a5db46f4d3_2017-05-02,12.624541
air_275732a5db46f4d3_2017-05-03,28.934628
air_275732a5db46f4d3_2017-05-04,28.793734
air_275732a5db46f4d3_2017-05-05,27.203136
air_275732a5db46f4d3_2017-05-06,22.2756
air_275732a5db46f4d3_2017-05-07,23.101873
air_275732a5db46f4d3_2017-05-08,14.174783
air_275732a5db46f4d3_2017-05-09,12.506961
air_275732a5db46f4d3_2017-05-10,13.353778
air_275732a5db46f4d3_2017-05-11,13.683861
air_275732a5db46f4d3_2017-05-12,12.048888
air_275732a5db46f4d3_2017-05-13,22.790077
air_275732a5db46f4d3_2017-05-14,24.034739
air_275732a5db46f4d3_2017-05-15,14.569266
air_275732a5db46f4d3_2017-05-16,12.577962
air_275732a5db46f4d3_2017-05-17,14.392803
air_275732a5db46f4d3_2017-05-18,14.89384
air_275732a5db46f4d3_2017-05-19,12.602996
air_275732a5db46f4d3_2017-05-20,24.043528
air_275732a5db46f4d3_2017-05-21,25.029776
air_275732a5db46f4d3_2017-05-22,15.022331
air_275732a5db46f4d3_2017-05-23,12.660705
air_275732a5db46f4d3_2017-05-24,15.988129
air_275732a5db46f4d3_2017-05-25,16.360872
air_275732a5db46f4d3_2017-05-26,13.482917
air_275732a5db46f4d3_2017-05-27,25.593271
air_275732a5db46f4d3_2017-05-28,25.972876
air_275732a5db46f4d3_2017-05-29,15.371191
air_275732a5db46f4d3_2017-05-30,13.156565
air_275732a5db46f4d3_2017-05-31,18.118818
air_27e991812b0d9c92_2017-04-23,54.27296
air_27e991812b0d9c92_2017-04-24,42.60435
air_27e991812b0d9c92_2017-04-25,56.221153
air_27e991812b0d9c92_2017-04-26,51.004597
air_27e991812b0d9c92_2017-04-27,49.88367
air_27e991812b0d9c92_2017-04-28,48.02679
air_27e991812b0d9c92_2017-04-29,45.039433
air_27e991812b0d9c92_2017-04-30,55.468895
air_27e991812b0d9c92_2017-05-01,37.330135
air_27e991812b0d9c92_2017-05-02,45.62858
air_27e991812b0d9c92_2017-05-03,58.02561
air_27e991812b0d9c92_2017-05-04,55.39826
air_27e991812b0d9c92_2017-05-05,54.243263
air_27e991812b0d9c92_2017-05-06,68.029854
air_27e991812b0d9c92_2017-05-07,57.240856
air_27e991812b0d9c92_2017-05-08,39.875477
air_27e991812b0d9c92_2017-05-09,49.76054
air_27e991812b0d9c92_2017-05-10,49.149044
air_27e991812b0d9c92_2017-05-11,52.25895
air_27e991812b0d9c92_2017-05-12,50.576473
air_27e991812b0d9c92_2017-05-13,71.788506
air_27e991812b0d9c92_2017-05-14,58.751553
air_27e991812b0d9c92_2017-05-15,43.34679
air_27e991812b0d9c92_2017-05-16,54.98891
air_27e991812b0d9c92_2017-05-17,52.19694
air_27e991812b0d9c92_2017-05-18,53.79642
air_27e991812b0d9c92_2017-05-19,52.20524
air_27e991812b0d9c92_2017-05-20,74.468094
air_27e991812b0d9c92_2017-05-21,59.943558
air_27e991812b0d9c92_2017-05-22,46.818066
air_27e991812b0d9c92_2017-05-23,59.840538
air_27e991812b0d9c92_2017-05-24,55.574413
air_27e991812b0d9c92_2017-05-25,53.811398
air_27e991812b0d9c92_2017-05-26,54.179367
air_27e991812b0d9c92_2017-05-27,75.43845
air_27e991812b0d9c92_2017-05-28,61.710464
air_27e991812b0d9c92_2017-05-29,50.29452
air_27e991812b0d9c92_2017-05-30,61.832558
air_27e991812b0d9c92_2017-05-31,58.888412
air_28064154614b2e6c_2017-04-23,15.57795
air_28064154614b2e6c_2017-04-24,13.189132
air_28064154614b2e6c_2017-04-25,18.217348
air_28064154614b2e6c_2017-04-26,26.940351
air_28064154614b2e6c_2017-04-27,22.417484
air_28064154614b2e6c_2017-04-28,30.039135
air_28064154614b2e6c_2017-04-29,21.161673
air_28064154614b2e6c_2017-04-30,15.728413
air_28064154614b2e6c_2017-05-01,13.341347
air_28064154614b2e6c_2017-05-02,17.761799
air_28064154614b2e6c_2017-05-03,37.537262
air_28064154614b2e6c_2017-05-04,28.435493
air_28064154614b2e6c_2017-05-05,37.02639
air_28064154614b2e6c_2017-05-06,25.115
air_28064154614b2e6c_2017-05-07,14.096296
air_28064154614b2e6c_2017-05-08,13.124974
air_28064154614b2e6c_2017-05-09,18.365273
air_28064154614b2e6c_2017-05-10,25.417303
air_28064154614b2e6c_2017-05-11,20.884502
air_28064154614b2e6c_2017-05-12,27.821487
air_28064154614b2e6c_2017-05-13,25.829401
air_28064154614b2e6c_2017-05-14,15.732594
air_28064154614b2e6c_2017-05-15,13.523335
air_28064154614b2e6c_2017-05-16,19.294497
air_28064154614b2e6c_2017-05-17,27.899048
air_28064154614b2e6c_2017-05-18,22.378624
air_28064154614b2e6c_2017-05-19,30.034119
air_28064154614b2e6c_2017-05-20,25.633093
air_28064154614b2e6c_2017-05-21,16.954807
air_28064154614b2e6c_2017-05-22,14.983084
air_28064154614b2e6c_2017-05-23,20.365543
air_28064154614b2e6c_2017-05-24,29.83316
air_28064154614b2e6c_2017-05-25,23.849478
air_28064154614b2e6c_2017-05-26,32.075905
air_28064154614b2e6c_2017-05-27,26.192957
air_28064154614b2e6c_2017-05-28,16.910147
air_28064154614b2e6c_2017-05-29,16.616072
air_28064154614b2e6c_2017-05-30,21.9296
air_28064154614b2e6c_2017-05-31,31.66885
air_287d2de7d3c93406_2017-04-23,26.973091
air_287d2de7d3c93406_2017-04-24,5.144968
air_287d2de7d3c93406_2017-04-25,12.926611
air_287d2de7d3c93406_2017-04-26,11.637539
air_287d2de7d3c93406_2017-04-27,11.021477
air_287d2de7d3c93406_2017-04-28,12.171657
air_287d2de7d3c93406_2017-04-29,31.710518
air_287d2de7d3c93406_2017-04-30,27.759668
air_287d2de7d3c93406_2017-05-01,6.376047
air_287d2de7d3c93406_2017-05-02,11.136909
air_287d2de7d3c93406_2017-05-03,33.074642
air_287d2de7d3c93406_2017-05-04,26.038511
air_287d2de7d3c93406_2017-05-05,32.853012
air_287d2de7d3c93406_2017-05-06,30.326942
air_287d2de7d3c93406_2017-05-07,22.98308
air_287d2de7d3c93406_2017-05-08,5.805282
air_287d2de7d3c93406_2017-05-09,11.056599
air_287d2de7d3c93406_2017-05-10,10.053016
air_287d2de7d3c93406_2017-05-11,9.262772
air_287d2de7d3c93406_2017-05-12,10.618112
air_287d2de7d3c93406_2017-05-13,31.11359
air_287d2de7d3c93406_2017-05-14,24.602123
air_287d2de7d3c93406_2017-05-15,5.406202
air_287d2de7d3c93406_2017-05-16,11.584548
air_287d2de7d3c93406_2017-05-17,10.416199
air_287d2de7d3c93406_2017-05-18,9.875175
air_287d2de7d3c93406_2017-05-19,11.307673
air_287d2de7d3c93406_2017-05-20,31.057793
air_287d2de7d3c93406_2017-05-21,26.085365
air_287d2de7d3c93406_2017-05-22,5.423373
air_287d2de7d3c93406_2017-05-23,12.479931
air_287d2de7d3c93406_2017-05-24,11.407504
air_287d2de7d3c93406_2017-05-25,11.022979
air_287d2de7d3c93406_2017-05-26,12.176054
air_287d2de7d3c93406_2017-05-27,31.225338
air_287d2de7d3c93406_2017-05-28,26.88275
air_287d2de7d3c93406_2017-05-29,5.65114
air_287d2de7d3c93406_2017-05-30,13.692301
air_287d2de7d3c93406_2017-05-31,12.697747
air_28a9fa1ec0839375_2017-04-23,26.539015
air_28a9fa1ec0839375_2017-04-24,25.50329
air_28a9fa1ec0839375_2017-04-25,27.54691
air_28a9fa1ec0839375_2017-04-26,29.208649
air_28a9fa1ec0839375_2017-04-27,32.211407
air_28a9fa1ec0839375_2017-04-28,34.260193
air_28a9fa1ec0839375_2017-04-29,33.260406
air_28a9fa1ec0839375_2017-04-30,27.496534
air_28a9fa1ec0839375_2017-05-01,22.05222
air_28a9fa1ec0839375_2017-05-02,26.234936
air_28a9fa1ec0839375_2017-05-03,51.330986
air_28a9fa1ec0839375_2017-05-04,41.413677
air_28a9fa1ec0839375_2017-05-05,45.21401
air_28a9fa1ec0839375_2017-05-06,34.164135
air_28a9fa1ec0839375_2017-05-07,26.260805
air_28a9fa1ec0839375_2017-05-08,22.803944
air_28a9fa1ec0839375_2017-05-09,27.132662
air_28a9fa1ec0839375_2017-05-10,27.567595
air_28a9fa1ec0839375_2017-05-11,29.908691
air_28a9fa1ec0839375_2017-05-12,32.95462
air_28a9fa1ec0839375_2017-05-13,35.06555
air_28a9fa1ec0839375_2017-05-14,27.691866
air_28a9fa1ec0839375_2017-05-15,24.378212
air_28a9fa1ec0839375_2017-05-16,28.886948
air_28a9fa1ec0839375_2017-05-17,29.485716
air_28a9fa1ec0839375_2017-05-18,31.272655
air_28a9fa1ec0839375_2017-05-19,34.286514
air_28a9fa1ec0839375_2017-05-20,35.282352
air_28a9fa1ec0839375_2017-05-21,28.376644
air_28a9fa1ec0839375_2017-05-22,26.32296
air_28a9fa1ec0839375_2017-05-23,30.533209
air_28a9fa1ec0839375_2017-05-24,31.552834
air_28a9fa1ec0839375_2017-05-25,33.36068
air_28a9fa1ec0839375_2017-05-26,36.636955
air_28a9fa1ec0839375_2017-05-27,36.690887
air_28a9fa1ec0839375_2017-05-28,28.405584
air_28a9fa1ec0839375_2017-05-29,28.64782
air_28a9fa1ec0839375_2017-05-30,31.902775
air_28a9fa1ec0839375_2017-05-31,33.040913
air_28dbe91c4c9656be_2017-04-23,28.760878
air_28dbe91c4c9656be_2017-04-24,25.92791
air_28dbe91c4c9656be_2017-04-25,29.351982
air_28dbe91c4c9656be_2017-04-26,32.427372
air_28dbe91c4c9656be_2017-04-27,29.33472
air_28dbe91c4c9656be_2017-04-28,70.16803
air_28dbe91c4c9656be_2017-04-29,50.627335
air_28dbe91c4c9656be_2017-04-30,30.068144
air_28dbe91c4c9656be_2017-05-01,22.50472
air_28dbe91c4c9656be_2017-05-02,19.9948
air_28dbe91c4c9656be_2017-05-03,40.168575
air_28dbe91c4c9656be_2017-05-04,31.860111
air_28dbe91c4c9656be_2017-05-05,67.07877
air_28dbe91c4c9656be_2017-05-06,52.610054
air_28dbe91c4c9656be_2017-05-07,27.037338
air_28dbe91c4c9656be_2017-05-08,24.19758
air_28dbe91c4c9656be_2017-05-09,22.923756
air_28dbe91c4c9656be_2017-05-10,22.925364
air_28dbe91c4c9656be_2017-05-11,22.277199
air_28dbe91c4c9656be_2017-05-12,64.15122
air_28dbe91c4c9656be_2017-05-13,56.705208
air_28dbe91c4c9656be_2017-05-14,28.824947
air_28dbe91c4c9656be_2017-05-15,25.84079
air_28dbe91c4c9656be_2017-05-16,27.345469
air_28dbe91c4c9656be_2017-05-17,28.325657
air_28dbe91c4c9656be_2017-05-18,27.376274
air_28dbe91c4c9656be_2017-05-19,69.786095
air_28dbe91c4c9656be_2017-05-20,61.347336
air_28dbe91c4c9656be_2017-05-21,30.494259
air_28dbe91c4c9656be_2017-05-22,28.051014
air_28dbe91c4c9656be_2017-05-23,31.982983
air_28dbe91c4c9656be_2017-05-24,35.49804
air_28dbe91c4c9656be_2017-05-25,31.902145
air_28dbe91c4c9656be_2017-05-26,74.88759
air_28dbe91c4c9656be_2017-05-27,65.03347
air_28dbe91c4c9656be_2017-05-28,32.401783
air_28dbe91c4c9656be_2017-05-29,31.212296
air_28dbe91c4c9656be_2017-05-30,36.281258
air_28dbe91c4c9656be_2017-05-31,41.333843
air_290e7a57b390f78e_2017-04-23,3.5686717
air_290e7a57b390f78e_2017-04-24,8.088824
